timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
2471.019295625,-7.71484375,-98.31460674157303,-54.1838134430727,-3.8338658146964946,34.48546739984289
2471.052779615,-7.71484375,-98.31460674157303,-57.06447187928669,-3.8338658146964946,32.91437549096622
2471.086235253,-7.71484375,-98.31460674157303,-59.53360768175583,-3.8338658146964946,31.50039277297722
2471.119690096,-7.71484375,-98.31460674157303,-61.45404663923183,-3.8338658146964946,30.243519245875888
2471.153155475,-7.71484375,-98.31460674157303,-62.96296296296296,-3.8338658146964946,28.986645718774525
2471.186657538,-7.71484375,-98.31460674157303,-64.06035665294925,-3.8338658146964946,27.729772191673206
2471.220103455,-7.71484375,-98.31460674157303,-64.60905349794238,-3.8338658146964946,26.630007855459553
2471.253587112,-7.71484375,-98.31460674157303,-65.02057613168725,-3.8338658146964946,25.68735271013354
2471.287046602,-7.71484375,-98.31460674157303,-65.02057613168725,-3.8338658146964946,25.05891594658287
2471.320507574,-7.71484375,-98.31460674157303,-65.02057613168725,-3.8338658146964946,24.58758837391987
2471.353992601,-7.71484375,-98.31460674157303,-65.02057613168725,-3.8338658146964946,24.58758837391987
2471.387452091,-7.71484375,-98.31460674157303,-65.02057613168725,-3.8338658146964946,24.58758837391987
2471.420918304,-7.71484375,-98.31460674157303,-65.02057613168725,-3.8338658146964946,24.58758837391987
2471.45440696,-7.6171875,-98.31460674157303,-65.15775034293553,-3.940362087326946,24.58758837391987
2471.487885376,-7.51953125,-98.31460674157303,-65.29492455418381,-3.940362087326946,24.58758837391987
2471.52135281,-7.51953125,-98.31460674157303,-65.4320987654321,-3.8338658146964946,24.58758837391987
2471.554879466,-7.51953125,-98.31460674157303,-65.70644718792866,-3.8338658146964946,24.58758837391987
2471.588341289,-7.51953125,-98.31460674157303,-65.70644718792866,-3.8338658146964946,24.58758837391987
2471.621793576,-7.51953125,-98.31460674157303,-65.70644718792866,-3.8338658146964946,24.58758837391987
2471.655262659,-7.51953125,-98.31460674157303,-65.70644718792866,-3.8338658146964946,24.58758837391987
2471.688712779,-7.51953125,-98.31460674157303,-65.70644718792866,-3.8338658146964946,24.58758837391987
2471.72216414,-7.51953125,-98.31460674157303,-65.84362139917695,-3.8338658146964946,24.58758837391987
2471.755676221,-7.51953125,-98.31460674157303,-65.84362139917695,-3.8338658146964946,24.58758837391987
2471.789131193,-7.51953125,-98.31460674157303,-65.84362139917695,-3.8338658146964946,24.58758837391987
2471.822590832,-7.51953125,-98.31460674157303,-65.98079561042525,-3.8338658146964946,24.58758837391987
2471.856119709,-7.71484375,-98.31460674157303,-66.11796982167353,-3.8338658146964946,24.58758837391987
2471.889571347,-7.91015625,-98.31460674157303,-66.80384087791495,-3.8338658146964946,24.58758837391987
2471.923027819,-8.10546875,-98.31460674157303,-68.03840877914952,-3.8338658146964946,24.58758837391987
2471.956480995,-8.10546875,-98.31460674157303,-68.99862825788752,-3.8338658146964946,24.58758837391987
2471.989932911,-8.203125,-98.31460674157303,-69.68449931412894,-3.8338658146964946,24.430479183032205
2472.023385346,-8.203125,-98.31460674157303,-70.0960219478738,-3.940362087326946,24.430479183032205
2472.056865929,-8.203125,-98.31460674157303,-70.0960219478738,-3.940362087326946,24.430479183032205
2472.090314808,-8.203125,-98.31460674157303,-70.0960219478738,-3.940362087326946,24.430479183032205
2472.123765706,-8.3984375,-98.31460674157303,-70.0960219478738,-4.153354632587863,24.430479183032205
2472.15723614,-8.88671875,-98.31460674157303,-70.0960219478738,-4.366347177848766,24.430479183032205
2472.190683427,-9.66796875,-98.31460674157303,-70.0960219478738,-4.579339723109683,24.430479183032205
2472.224132566,-10.64453125,-98.31460674157303,-70.23319615912209,-4.579339723109683,24.430479183032205
2472.257640296,-11.71875,-98.31460674157303,-70.23319615912209,-4.579339723109683,24.430479183032205
2472.291095416,-12.6953125,-98.31460674157303,-70.23319615912209,-4.579339723109683,24.430479183032205
2472.324557572,-14.0625,-98.31460674157303,-70.23319615912209,-4.685835995740149,24.430479183032205
2472.358081543,-15.625,-98.31460674157303,-70.23319615912209,-4.685835995740149,24.430479183032205
2472.391535903,-17.3828125,-98.31460674157303,-70.23319615912209,-4.685835995740149,24.430479183032205
2472.424985449,-19.23828125,-98.31460674157303,-70.37037037037038,-4.685835995740149,24.430479183032205
2472.458504401,-20.99609375,-98.31460674157303,-70.37037037037038,-4.685835995740149,24.430479183032205
2472.491960577,-22.94921875,-98.31460674157303,-70.64471879286694,-4.685835995740149,24.430479183032205
2472.525418067,-24.70703125,-98.31460674157303,-71.60493827160494,-4.685835995740149,24.430479183032205
2472.558876557,-26.26953125,-98.31460674157303,-72.97668038408779,-4.685835995740149,24.430479183032205
2472.592330936,-27.44140625,-98.31460674157303,-74.34842249657063,-4.685835995740149,24.430479183032205
2472.625781242,-28.22265625,-98.31460674157303,-75.17146776406035,-4.579339723109683,24.116260801256885
2472.659288638,-28.22265625,-98.31460674157303,-75.99451303155007,-4.366347177848766,22.230950510604856
2472.692750128,-27.83203125,-98.31460674157303,-76.81755829903977,-4.366347177848766,19.717203456402203
2472.726213544,-26.953125,-98.31460674157303,-77.91495198902606,-4.366347177848766,16.889238020424187
2472.759748347,-25.390625,-98.31460674157303,-79.28669410150891,-4.366347177848766,14.218381775333853
2472.793207929,-23.2421875,-98.31460674157303,-80.3840877914952,-4.366347177848766,12.333071484681852
2472.826656105,-20.703125,-98.31460674157303,-80.93278463648834,-4.153354632587863,11.704634721131185
2472.860131558,-17.96875,-98.12734082397003,-81.3443072702332,-4.046858359957412,11.233307148468171
2472.893581548,-14.94140625,-98.12734082397003,-81.61865569272976,-4.046858359957412,11.076197957580519
2472.927029483,-11.81640625,-98.12734082397003,-81.61865569272976,-3.8338658146964946,11.076197957580519
2472.960550434,-8.59375,-98.12734082397003,-81.61865569272976,-3.8338658146964946,11.076197957580519
2472.994000536,-5.37109375,-98.12734082397003,-81.61865569272976,-3.8338658146964946,11.076197957580519
2473.027453563,-2.05078125,-98.12734082397003,-81.61865569272976,-3.8338658146964946,11.076197957580519
2473.060967885,1.26953125,-98.12734082397003,-81.61865569272976,-3.8338658146964946,11.076197957580519
2473.094425468,4.58984375,-98.12734082397003,-81.61865569272976,-3.8338658146964946,11.076197957580519
2473.127887291,7.71484375,-98.12734082397003,-81.61865569272976,-3.8338658146964946,11.076197957580519
2473.161377243,10.7421875,-98.12734082397003,-81.75582990397805,-3.8338658146964946,11.076197957580519
2473.194839696,13.671875,-98.12734082397003,-81.75582990397805,-3.8338658146964946,11.076197957580519
2473.228304409,16.50390625,-98.12734082397003,-81.75582990397805,-3.8338658146964946,11.076197957580519
2473.261864044,18.9453125,-98.12734082397003,-81.75582990397805,-3.8338658146964946,11.076197957580519
2473.295315497,20.99609375,-98.12734082397003,-81.89300411522633,-3.8338658146964946,11.076197957580519
2473.328760006,22.75390625,-98.12734082397003,-81.89300411522633,-3.8338658146964946,11.076197957580519
2473.362204849,23.92578125,-97.94007490636704,-82.03017832647463,-3.8338658146964946,11.076197957580519
2473.395669209,24.12109375,-97.94007490636704,-82.03017832647463,-3.8338658146964946,11.076197957580519
2473.429107589,24.0234375,-97.94007490636704,-82.03017832647463,-3.8338658146964946,11.076197957580519
2473.462532728,23.53515625,-97.94007490636704,-82.03017832647463,-3.8338658146964946,11.076197957580519
2473.495957923,22.265625,-97.56554307116104,-82.03017832647463,-3.8338658146964946,11.076197957580519
2473.529382821,20.3125,-97.56554307116104,-82.03017832647463,-3.940362087326946,11.076197957580519
2473.562809645,17.7734375,-97.56554307116104,-82.1673525377229,-4.259850905218315,11.076197957580519
2473.59623471,14.74609375,-97.75280898876404,-82.1673525377229,-4.685835995740149,11.076197957580519
2473.629658034,11.5234375,-97.75280898876404,-82.1673525377229,-4.7923322683706004,11.076197957580519
2473.66308334,8.0078125,-97.75280898876404,-82.1673525377229,-4.7923322683706004,11.076197957580519
2473.696507479,4.19921875,-97.75280898876404,-82.1673525377229,-4.7923322683706004,11.076197957580519
2473.72994034,0.5859375,-97.75280898876404,-82.1673525377229,-4.898828541001066,11.076197957580519
2473.763365535,-3.125,-97.75280898876404,-82.1673525377229,-4.898828541001066,11.076197957580519
2473.796788988,-6.73828125,-97.75280898876404,-82.1673525377229,-4.898828541001066,11.076197957580519
2473.83021285,-9.9609375,-97.75280898876404,-82.1673525377229,-4.898828541001066,11.076197957580519
2473.86363497,-12.890625,-97.75280898876404,-82.1673525377229,-4.898828541001066,11.076197957580519
2473.897054332,-15.52734375,-97.75280898876404,-82.1673525377229,-4.898828541001066,11.076197957580519
2473.930471767,-17.7734375,-97.75280898876404,-82.1673525377229,-4.898828541001066,11.076197957580519
2473.963905091,-19.43359375,-97.94007490636704,-82.1673525377229,-4.898828541001066,11.076197957580519
2473.9973276,-20.41015625,-98.12734082397003,-82.57887517146776,-4.898828541001066,11.076197957580519
2474.030748758,-20.5078125,-98.31460674157303,-83.2647462277092,-4.7923322683706004,10.604870384917504
2474.06417949,-20.41015625,-98.50187265917603,-83.81344307270233,-4.7923322683706004,9.976433621366837
2474.097601906,-20.41015625,-98.50187265917603,-84.2249657064472,-4.7923322683706004,9.819324430479199
2474.13102636,-20.21484375,-98.50187265917603,-84.2249657064472,-4.579339723109683,9.819324430479199
2474.164449203,-19.7265625,-98.50187265917603,-84.2249657064472,-4.153354632587863,9.976433621366837
2474.197874786,-18.75,-98.50187265917603,-84.2249657064472,-4.046858359957412,10.761979575805185
2474.231294796,-17.28515625,-98.50187265917603,-84.2249657064472,-3.940362087326946,10.133542812254518
2474.264718805,-15.4296875,-98.50187265917603,-84.2249657064472,-3.940362087326946,9.819324430479199
2474.298145352,-13.4765625,-98.50187265917603,-83.67626886145405,-3.940362087326946,9.976433621366837
2474.33156962,-11.23046875,-98.50187265917603,-83.67626886145405,-3.940362087326946,10.133542812254518
2474.364989982,-8.69140625,-98.50187265917603,-83.53909465020575,-3.940362087326946,10.133542812254518
2474.398411343,-6.0546875,-98.50187265917603,-83.1275720164609,-3.8338658146964946,10.447761194029852
2474.431831315,-3.3203125,-98.50187265917603,-83.1275720164609,-3.8338658146964946,10.761979575805185
2474.465253899,-0.5859375,-98.50187265917603,-82.85322359396433,-3.8338658146964946,10.290652003142185
2474.498681223,1.953125,-98.31460674157303,-82.71604938271605,-3.8338658146964946,9.819324430479199
2474.532105418,4.19921875,-98.12734082397003,-82.3045267489712,-3.8338658146964946,9.662215239591518
2474.56553626,6.4453125,-97.75280898876404,-81.61865569272976,-3.8338658146964946,9.662215239591518
2474.598961899,8.49609375,-97.56554307116104,-81.20713305898491,-3.8338658146964946,9.662215239591518
2474.63238639,10.3515625,-97.37827715355806,-80.79561042524006,-3.8338658146964946,9.819324430479199
2474.66580888,11.9140625,-97.19101123595506,-80.3840877914952,-3.8338658146964946,9.819324430479199
2474.699230556,13.28125,-97.19101123595506,-80.3840877914952,-3.8338658146964946,9.819324430479199
2474.73265214,14.35546875,-97.19101123595506,-80.24691358024691,-3.8338658146964946,10.290652003142185
2474.766073908,14.94140625,-97.19101123595506,-80.10973936899863,-3.8338658146964946,10.447761194029852
2474.799499214,15.0390625,-97.19101123595506,-80.10973936899863,-3.8338658146964946,10.447761194029852
2474.832924575,14.94140625,-97.19101123595506,-80.10973936899863,-3.8338658146964946,10.447761194029852
2474.866352788,14.74609375,-97.19101123595506,-80.10973936899863,-3.940362087326946,10.761979575805185
2474.89977613,14.453125,-97.19101123595506,-80.10973936899863,-3.940362087326946,10.604870384917504
2474.933197306,13.57421875,-97.19101123595506,-80.10973936899863,-4.259850905218315,10.133542812254518
2474.966619612,12.3046875,-97.37827715355806,-80.10973936899863,-4.579339723109683,9.819324430479199
2475.000187969,10.9375,-97.37827715355806,-80.10973936899863,-4.685835995740149,9.662215239591518
2475.033616274,9.27734375,-97.56554307116104,-79.83539094650206,-4.685835995740149,9.662215239591518
2475.06704158,7.71484375,-97.75280898876404,-79.14951989026063,-4.685835995740149,9.662215239591518
2475.10046433,6.25,-97.75280898876404,-77.77777777777777,-4.685835995740149,9.976433621366837
2475.133886061,4.98046875,-97.75280898876404,-76.26886145404664,-4.685835995740149,10.447761194029852
2475.167310867,4.00390625,-97.75280898876404,-74.62277091906722,-4.685835995740149,10.919088766692852
2475.200734617,3.22265625,-97.37827715355806,-72.8395061728395,-4.579339723109683,11.076197957580519
2475.234158033,2.734375,-97.19101123595506,-70.91906721536351,-4.579339723109683,11.233307148468171
2475.267581728,2.5390625,-96.81647940074906,-69.41015089163237,-4.472843450479232,11.233307148468171
2475.301007885,2.5390625,-95.31835205992509,-67.76406035665295,-4.366347177848766,11.233307148468171
2475.334435579,2.5390625,-94.38202247191012,-66.2551440329218,-4.259850905218315,11.233307148468171
2475.367865922,2.5390625,-93.82022471910112,-64.74622770919068,-4.046858359957412,11.390416339355852
2475.401290913,2.5390625,-93.63295880149812,-63.10013717421125,-3.940362087326946,12.804399057344853
2475.434752199,2.734375,-93.63295880149812,-61.179698216735254,-3.940362087326946,15.475255302435187
2475.468193004,2.83203125,-92.50936329588015,-58.573388203017835,-3.940362087326946,19.245875883739203
2475.501621957,2.9296875,-90.82397003745318,-54.86968449931413,-3.940362087326946,23.64493322859387
2475.535047522,2.9296875,-89.70037453183521,-50.75445816186557,-3.8338658146964946,28.20109976433622
2475.568481235,3.02734375,-88.76404494382022,-46.364883401920444,-3.8338658146964946,33.38570306362922
2475.601904225,3.02734375,-88.20224719101124,-42.249657064471876,-3.8338658146964946,38.72741555380989
2475.635330216,3.02734375,-85.76779026217228,-37.860082304526756,-3.8338658146964946,43.44069128043989
2475.668753873,3.02734375,-84.08239700374531,-33.47050754458162,-3.8338658146964946,48.15396700706992
2475.702179326,3.02734375,-82.20973782771536,-29.218106995884767,-3.8338658146964946,52.23880597014926
2475.735600854,3.02734375,-81.08614232209737,-24.965706447187927,-3.8338658146964946,56.00942655145326
2475.769025641,3.02734375,-78.83895131086143,-20.98765432098766,-3.8338658146964946,59.622937941869594
2475.802448853,3.02734375,-76.59176029962546,-16.872427983539097,-3.8338658146964946,62.76512175962296
2475.835874566,3.02734375,-74.71910112359551,-13.031550068587109,-3.8338658146964946,65.59308719560096
2475.869298872,3.02734375,-72.84644194756555,-9.602194787379972,-3.8338658146964946,67.94972505891593
2475.902722621,3.02734375,-70.78651685393258,-6.310013717421128,-3.8338658146964946,69.83503534956793
2475.936134242,3.02734375,-69.10112359550561,-3.429355281207137,-3.8338658146964946,71.8774548311076
2475.969558418,3.02734375,-67.79026217228464,-0.8230452674897037,-3.8338658146964946,73.76276512175963
2476.002975001,3.02734375,-66.85393258426967,0.960219478737983,-3.8338658146964946,75.1767478397486
2476.036387825,3.02734375,-66.29213483146067,2.3319615912208462,-3.8338658146964946,76.43362136684996
2476.069811667,3.02734375,-66.29213483146067,3.2921810699588576,-3.8338658146964946,76.90494893951296
2476.103223177,2.9296875,-66.29213483146067,3.7037037037036953,-3.8338658146964946,76.90494893951296
2476.13663889,2.9296875,-66.29213483146067,3.7037037037036953,-3.8338658146964946,76.90494893951296
2476.170059732,2.9296875,-66.29213483146067,3.8408779149519745,-3.8338658146964946,76.90494893951296
2476.203474853,2.9296875,-66.29213483146067,3.8408779149519745,-3.8338658146964946,76.90494893951296
2476.236889029,2.9296875,-66.29213483146067,3.8408779149519745,-3.8338658146964946,76.90494893951296
2476.270309908,2.9296875,-66.29213483146067,3.8408779149519745,-3.8338658146964946,76.7478397486253
2476.303723936,2.9296875,-66.29213483146067,3.8408779149519745,-3.8338658146964946,76.59073055773763
2476.337137593,2.9296875,-66.29213483146067,3.8408779149519745,-3.8338658146964946,76.43362136684996
2476.370561251,2.9296875,-66.29213483146067,3.8408779149519745,-3.8338658146964946,76.2765121759623
2476.403975167,2.9296875,-66.29213483146067,3.8408779149519745,-3.8338658146964946,76.2765121759623
2476.437394899,2.9296875,-66.29213483146067,3.8408779149519745,-3.8338658146964946,76.11940298507463
2476.47081089,2.9296875,-66.29213483146067,3.8408779149519745,-3.8338658146964946,76.11940298507463
2476.504245621,2.9296875,-66.29213483146067,3.8408779149519745,-3.8338658146964946,76.11940298507463
2476.537662593,2.9296875,-66.29213483146067,3.8408779149519745,-3.8338658146964946,76.11940298507463
2476.571087824,2.9296875,-66.29213483146067,3.978052126200282,-3.8338658146964946,76.11940298507463
2476.604501722,2.9296875,-66.29213483146067,3.978052126200282,-3.8338658146964946,76.11940298507463
2476.63791412,2.9296875,-66.29213483146067,3.978052126200282,-3.8338658146964946,76.11940298507463
2476.671333944,2.9296875,-66.29213483146067,3.978052126200282,-3.8338658146964946,76.11940298507463
2476.704749972,2.9296875,-66.29213483146067,3.978052126200282,-3.8338658146964946,76.11940298507463
2476.738161055,2.9296875,-66.29213483146067,3.8408779149519745,-3.8338658146964946,76.11940298507463
2476.771571971,2.9296875,-66.29213483146067,3.8408779149519745,-3.8338658146964946,76.11940298507463
2476.804981759,2.9296875,-66.29213483146067,3.8408779149519745,-3.8338658146964946,76.11940298507463
2476.838396934,2.9296875,-66.29213483146067,3.8408779149519745,-3.8338658146964946,76.11940298507463
2476.871813573,2.9296875,-66.29213483146067,3.7037037037036953,-3.8338658146964946,76.11940298507463
2476.905229397,2.9296875,-66.29213483146067,3.7037037037036953,-3.8338658146964946,76.11940298507463
2476.938642443,2.9296875,-66.29213483146067,3.566529492455416,-3.8338658146964946,76.11940298507463
2476.972054249,2.9296875,-66.29213483146067,3.566529492455416,-3.8338658146964946,76.11940298507463
2477.005482443,2.9296875,-66.29213483146067,3.566529492455416,-3.8338658146964946,75.96229379418696
2477.038913062,2.9296875,-66.29213483146067,3.566529492455416,-3.8338658146964946,75.96229379418696
2477.072443457,2.9296875,-66.29213483146067,3.566529492455416,-3.8338658146964946,75.96229379418696
2477.105872096,2.9296875,-66.29213483146067,3.566529492455416,-3.8338658146964946,75.96229379418696
2477.139292401,2.9296875,-66.47940074906367,3.566529492455416,-3.8338658146964946,75.96229379418696
2477.172714706,2.9296875,-66.47940074906367,3.566529492455416,-3.8338658146964946,75.96229379418696
2477.206134308,2.9296875,-66.47940074906367,3.566529492455416,-3.8338658146964946,75.96229379418696
2477.239552521,2.9296875,-66.47940074906367,3.566529492455416,-3.8338658146964946,75.96229379418696
2477.272972845,2.9296875,-66.47940074906367,3.566529492455416,-3.8338658146964946,75.96229379418696
2477.306394983,2.9296875,-66.47940074906367,3.566529492455416,-3.8338658146964946,75.96229379418696
2477.339814622,2.9296875,-66.47940074906367,3.566529492455416,-3.8338658146964946,75.96229379418696
2477.373236483,2.9296875,-66.47940074906367,3.566529492455416,-3.8338658146964946,75.96229379418696
2477.40665564,2.9296875,-66.47940074906367,3.566529492455416,-3.727369542066029,75.96229379418696
2477.440077445,2.9296875,-66.47940074906367,3.566529492455416,-3.727369542066029,75.96229379418696
2477.473499009,2.9296875,-66.47940074906367,3.566529492455416,-3.727369542066029,75.96229379418696
2477.506917759,2.9296875,-66.47940074906367,3.566529492455416,-3.727369542066029,75.96229379418696
2477.540336342,2.9296875,-66.47940074906367,3.566529492455416,-3.727369542066029,75.96229379418696
2477.57376024,2.9296875,-66.47940074906367,3.566529492455416,-3.727369542066029,75.96229379418696
2477.607176675,2.9296875,-66.66666666666667,3.566529492455416,-3.727369542066029,75.96229379418696
2477.640592851,2.9296875,-66.66666666666667,3.429355281207137,-3.727369542066029,75.96229379418696
