timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
2477.674007508,2.9296875,-66.85393258426967,3.429355281207137,-3.727369542066029,75.96229379418696
2477.707422035,2.9296875,-67.04119850187266,3.429355281207137,-3.727369542066029,75.96229379418696
2477.740836211,2.9296875,-67.22846441947566,3.429355281207137,-3.727369542066029,75.96229379418696
2477.77425196,2.9296875,-67.60299625468164,3.429355281207137,-3.727369542066029,75.96229379418696
2477.807667599,2.9296875,-67.79026217228464,3.2921810699588576,-3.727369542066029,75.96229379418696
2477.84108009,2.9296875,-67.97752808988764,3.2921810699588576,-3.727369542066029,75.8051846032993
2477.874504376,2.9296875,-67.97752808988764,3.2921810699588576,-3.727369542066029,75.8051846032993
2477.907924033,2.9296875,-67.97752808988764,3.15500685871055,-3.727369542066029,75.8051846032993
2477.941358116,2.9296875,-68.16479400749064,2.606310013717433,-3.727369542066029,75.8051846032993
2477.974776421,2.9296875,-68.35205992509364,1.9204389574759944,-3.727369542066029,75.8051846032993
2478.00819523,2.9296875,-69.10112359550561,1.0973936899862906,-3.727369542066029,75.49096622152396
2478.041616296,2.9296875,-70.0374531835206,0.27434842249655844,-3.727369542066029,73.76276512175963
2478.075173766,2.9296875,-70.78651685393258,-1.0973936899862764,-3.727369542066029,71.8774548311076
2478.108591851,2.9296875,-71.16104868913858,-2.4691358024691397,-3.727369542066029,70.1492537313433
2478.142008065,2.9296875,-72.09737827715355,-3.978052126200268,-3.727369542066029,68.5781618224666
2478.175428317,2.9296875,-73.22097378277154,-5.349794238683131,-3.727369542066029,67.47839748625296
2478.208846234,2.9296875,-74.15730337078651,-6.8587105624142595,-3.727369542066029,66.37863315003926
2478.242266134,2.9296875,-74.53183520599251,-8.230452674897109,-3.727369542066029,65.2788688138256
2478.275685793,2.9296875,-75.65543071161048,-9.465020576131693,-3.727369542066029,64.17910447761196
2478.30910971,2.9296875,-76.59176029962546,-10.699588477366248,-3.727369542066029,63.23644933228593
2478.342528276,2.9296875,-77.52808988764045,-12.071330589849111,-3.727369542066029,62.29379418695993
2478.375988194,2.9296875,-78.08988764044943,-13.44307270233196,-3.727369542066029,61.50824823252162
2478.409433759,2.9296875,-79.02621722846442,-14.81481481481481,-3.727369542066029,60.565593087195595
2478.442885343,2.9296875,-79.9625468164794,-16.186556927297673,-3.727369542066029,59.46582875098193
2478.476339612,2.9296875,-80.89887640449439,-17.832647462277095,-3.727369542066029,58.36606441476826
2478.509791066,2.9296875,-81.27340823970037,-19.478737997256516,-3.727369542066029,56.95208169677926
2478.543234373,2.9296875,-81.64794007490636,-20.98765432098766,-3.727369542066029,55.53809897879026
2478.576725482,2.9296875,-82.77153558052434,-22.496570644718787,-3.727369542066029,54.12411626080126
2478.610179094,2.9296875,-83.33333333333334,-24.142661179698223,-3.727369542066029,52.71013354281226
2478.643632781,2.9296875,-83.89513108614233,-25.788751714677645,-3.727369542066029,51.61036920659859
2478.677108006,2.9296875,-84.08239700374531,-27.434842249657066,-3.727369542066029,50.35349567949726
2478.710556822,2.9296875,-84.8314606741573,-29.218106995884767,-3.727369542066029,48.93951296150826
2478.744028695,2.9296875,-86.14232209737827,-31.001371742112482,-3.727369542066029,47.68263943440692
2478.777503938,2.9296875,-87.07865168539325,-32.92181069958848,-3.727369542066029,46.42576590730559
2478.810954717,2.9296875,-88.01498127340824,-34.97942386831275,-3.727369542066029,45.01178318931659
2478.844401922,2.9296875,-88.38951310861424,-36.89986282578875,-3.727369542066029,43.44069128043989
2478.877877795,2.9296875,-89.32584269662921,-38.68312757201646,-3.727369542066029,41.869599371563226
2478.911330018,2.83203125,-90.2621722846442,-40.46639231824417,-3.727369542066029,40.29850746268659
2478.94480141,2.83203125,-90.82397003745318,-42.524005486968456,-3.727369542066029,38.72741555380989
2478.978273449,2.83203125,-91.19850187265918,-44.307270233196164,-3.727369542066029,37.31343283582089
2479.011715709,2.83203125,-91.76029962546816,-46.09053497942387,-3.727369542066029,35.89945011783189
2479.0451656,2.83203125,-92.88389513108615,-47.87379972565158,-3.727369542066029,34.48546739984289
2479.078782996,2.83203125,-93.44569288389513,-49.65706447187929,-3.727369542066029,33.228593872741556
2479.112232053,2.83203125,-93.63295880149812,-51.440329218106996,-3.727369542066029,32.12882953652789
2479.145670906,2.83203125,-93.63295880149812,-53.086419753086425,-3.727369542066029,30.871956009426555
2479.179174927,2.83203125,-94.19475655430712,-54.59533607681756,-3.727369542066029,29.457973291437554
2479.21263317,2.83203125,-94.9438202247191,-56.104252400548695,-3.727369542066029,28.043990573448554
2479.24607743,2.83203125,-95.13108614232209,-57.61316872427983,-3.727369542066029,26.630007855459553
2479.279546525,2.83203125,-95.13108614232209,-58.98491083676269,-3.727369542066029,25.05891594658287
2479.312989174,2.83203125,-95.13108614232209,-60.35665294924554,-3.727369542066029,23.48782403770619
2479.346428509,2.83203125,-95.13108614232209,-61.86556927297668,-3.727369542066029,21.916732128829537
2479.379899993,2.83203125,-95.13108614232209,-63.10013717421125,-3.727369542066029,20.502749410840536
2479.413341753,2.83203125,-95.13108614232209,-64.33470507544581,-3.727369542066029,19.088766692851536
2479.446823811,2.83203125,-95.31835205992509,-65.70644718792866,-3.727369542066029,17.831893165750202
2479.480290795,2.83203125,-95.31835205992509,-66.94101508916324,-3.727369542066029,16.4179104477612
2479.51378639,2.83203125,-95.31835205992509,-68.1755829903978,-3.727369542066029,15.161036920659868
2479.547263911,2.83203125,-95.31835205992509,-69.41015089163237,-3.727369542066029,14.061272584446186
2479.580714392,2.83203125,-95.31835205992509,-70.50754458161865,-3.727369542066029,12.804399057344853
2479.614151964,2.83203125,-95.31835205992509,-71.74211248285322,-3.8338658146964946,11.704634721131185
2479.647592165,2.83203125,-95.31835205992509,-72.97668038408779,-3.8338658146964946,10.761979575805185
2479.681086572,2.83203125,-95.31835205992509,-74.07407407407408,-3.8338658146964946,9.819324430479199
2479.714536478,2.83203125,-95.31835205992509,-75.17146776406035,-3.8338658146964946,8.876669285153184
2479.747993031,2.83203125,-95.31835205992509,-76.13168724279835,-3.8338658146964946,7.776904948939517
2479.781474327,2.83203125,-95.31835205992509,-77.09190672153635,-3.8338658146964946,6.677140612725836
2479.814926417,2.83203125,-95.31835205992509,-78.18930041152264,-3.940362087326946,5.420267085624502
2479.848366471,2.83203125,-95.31835205992509,-79.14951989026063,-4.153354632587863,4.0062843676355016
2479.881849451,2.83203125,-95.31835205992509,-80.10973936899863,-4.472843450479232,2.592301649646501
2479.915333524,2.83203125,-95.31835205992509,-81.06995884773663,-4.579339723109683,1.3354281225451672
2479.948805671,2.83203125,-95.31835205992509,-81.89300411522633,-4.685835995740149,0.07855459544383336
2479.982292356,2.83203125,-95.31835205992509,-82.71604938271605,-4.685835995740149,-0.864100549882167
2480.015752076,2.83203125,-95.31835205992509,-83.40192043895748,-4.7923322683706004,-1.8067556952081674
2480.049209204,2.83203125,-95.31835205992509,-84.0877914951989,-4.7923322683706004,-2.592301649646501
2480.082662628,2.83203125,-95.31835205992509,-84.77366255144032,-4.7923322683706004,-3.3778476040848346
2480.116129608,2.83203125,-95.31835205992509,-85.32235939643347,-4.7923322683706004,-4.477611940298516
2480.149593069,2.83203125,-95.31835205992509,-85.87105624142661,-4.7923322683706004,-5.577376276512183
2480.183137348,2.83203125,-95.31835205992509,-86.28257887517147,-4.7923322683706004,-6.991358994501169
2480.216592809,2.83203125,-95.31835205992509,-86.83127572016461,-4.7923322683706004,-8.248232521602517
2480.250051752,2.734375,-95.31835205992509,-87.37997256515776,-4.7923322683706004,-9.347996857816185
2480.283574271,2.734375,-95.31835205992509,-87.92866941015089,-4.7923322683706004,-10.290652003142185
2480.317025528,2.63671875,-95.31835205992509,-88.34019204389574,-4.7923322683706004,-11.076197957580519
2480.350475989,2.63671875,-95.31835205992509,-88.88888888888889,-4.7923322683706004,-11.861743912018852
2480.383963544,2.63671875,-95.31835205992509,-89.30041152263374,-4.7923322683706004,-12.490180675569519
2480.417414468,2.63671875,-95.31835205992509,-89.7119341563786,-4.7923322683706004,-13.118617439120186
2480.450914264,2.63671875,-95.31835205992509,-89.98628257887518,-4.7923322683706004,-13.90416339355852
2480.484378633,2.63671875,-95.31835205992509,-90.6721536351166,-4.7923322683706004,-14.689709347996853
2480.517834964,2.63671875,-95.31835205992509,-91.08367626886145,-4.7923322683706004,-15.475255302435201
2480.551277388,2.63671875,-95.31835205992509,-91.08367626886145,-4.7923322683706004,-16.26080125687352
2480.585032005,2.63671875,-95.31835205992509,-91.22085048010975,-4.7923322683706004,-16.889238020424187
2480.618524686,2.63671875,-95.31835205992509,-91.22085048010975,-4.7923322683706004,-17.360565593087202
2480.651994366,2.63671875,-95.31835205992509,-91.22085048010975,-4.7923322683706004,-17.360565593087202
2480.685456472,2.63671875,-95.31835205992509,-91.35802469135803,-4.7923322683706004,-17.360565593087202
2480.718892059,2.63671875,-95.31835205992509,-91.35802469135803,-4.7923322683706004,-17.517674783974854
2480.752356091,2.63671875,-95.31835205992509,-91.35802469135803,-4.685835995740149,-17.831893165750202
2480.785815326,2.63671875,-95.31835205992509,-91.4951989026063,-4.472843450479232,-18.61743912018852
2480.819252246,2.63671875,-95.31835205992509,-91.90672153635117,-4.153354632587863,-19.560094265514522
2480.852675277,2.63671875,-95.31835205992509,-92.72976680384087,-3.940362087326946,-20.659858601728203
2480.886101585,2.63671875,-95.31835205992509,-93.00411522633745,-3.8338658146964946,-21.75962293794187
2480.919527709,2.63671875,-95.31835205992509,-93.27846364883402,-3.8338658146964946,-22.70227808326787
2480.952956314,2.63671875,-95.31835205992509,-93.4156378600823,-3.8338658146964946,-23.330714846818537
2480.986383418,2.734375,-95.31835205992509,-93.4156378600823,-3.8338658146964946,-23.330714846818537
2481.019808597,2.734375,-95.31835205992509,-93.4156378600823,-3.8338658146964946,-23.487824037706204
2481.053235554,2.734375,-95.31835205992509,-93.4156378600823,-3.8338658146964946,-23.487824037706204
2481.086661659,2.734375,-95.31835205992509,-93.4156378600823,-3.8338658146964946,-23.64493322859387
2481.120056448,2.734375,-95.31835205992509,-93.55281207133059,-3.8338658146964946,-24.273369992144538
2481.153481682,2.734375,-95.31835205992509,-93.55281207133059,-3.8338658146964946,-26.001571091908886
2481.18690875,2.83203125,-95.31835205992509,-93.68998628257887,-3.727369542066029,-28.358208955223887
2481.220331929,2.83203125,-95.31835205992509,-94.10150891632374,-3.727369542066029,-30.871956009426555
2481.2537572,2.83203125,-95.31835205992509,-95.3360768175583,-3.620873269435563,-33.38570306362922
2481.287181231,2.83203125,-95.31835205992509,-96.02194787379973,-3.407880724174646,-36.05655930871956
2481.320604595,2.83203125,-95.31835205992509,-96.57064471879286,-2.5559105431309916,-38.413197172034565
2481.354027255,2.83203125,-95.31835205992509,-97.11934156378601,-1.49094781682642,-40.45561665357423
2481.387451064,2.83203125,-95.31835205992509,-97.25651577503429,-0.4259850905218343,-42.49803613511391
2481.420903558,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.12647289866457
2481.454327071,2.83203125,-95.31835205992509,-97.39368998628258,0.21299254526093137,-43.4406912804399
2481.487753564,2.83203125,-95.31835205992509,-97.39368998628258,0.21299254526093137,-43.4406912804399
2481.521180651,2.83203125,-95.31835205992509,-97.39368998628258,0.21299254526093137,-43.4406912804399
2481.554609793,2.83203125,-95.31835205992509,-97.39368998628258,0.21299254526093137,-43.4406912804399
2481.588042006,2.83203125,-95.31835205992509,-97.39368998628258,0.21299254526093137,-43.4406912804399
2481.621465848,2.83203125,-95.31835205992509,-97.39368998628258,0.21299254526093137,-43.4406912804399
2481.654893376,2.83203125,-95.31835205992509,-97.39368998628258,0.21299254526093137,-43.4406912804399
2481.688321829,2.83203125,-95.31835205992509,-97.39368998628258,0.21299254526093137,-43.4406912804399
2481.721750523,2.83203125,-95.31835205992509,-97.39368998628258,0.21299254526093137,-43.4406912804399
2481.755177198,2.83203125,-95.31835205992509,-97.39368998628258,0.21299254526093137,-43.4406912804399
2481.788603133,2.83203125,-95.31835205992509,-97.39368998628258,0.21299254526093137,-43.4406912804399
2481.822027827,2.83203125,-95.31835205992509,-97.39368998628258,0.21299254526093137,-43.4406912804399
2481.855450502,2.83203125,-95.31835205992509,-97.39368998628258,0.21299254526093137,-43.4406912804399
2481.888877048,2.83203125,-95.31835205992509,-97.39368998628258,0.21299254526093137,-43.4406912804399
2481.922304501,2.83203125,-95.31835205992509,-97.39368998628258,0.21299254526093137,-43.4406912804399
2481.955733788,2.83203125,-95.31835205992509,-97.39368998628258,0.21299254526093137,-43.4406912804399
2481.98915663,2.83203125,-95.31835205992509,-97.39368998628258,0.21299254526093137,-43.4406912804399
2482.022577249,2.83203125,-95.31835205992509,-97.39368998628258,0.21299254526093137,-43.4406912804399
2482.056024277,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2482.089454916,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2482.122879443,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2482.156302582,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2482.189728627,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2482.223151043,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2482.25657683,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2482.290001598,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2482.323424699,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2482.356847578,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2482.390270142,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2482.423694077,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2482.457117011,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2482.490542353,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2482.523967399,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2482.557392482,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2482.590824488,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2482.624248493,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2482.65767398,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2482.691098596,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2482.72452312,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2482.757945885,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2482.791370723,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2482.824800414,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2482.858222549,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2482.89164772,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2482.925074855,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2482.958498379,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2482.991953237,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2483.025380242,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2483.058807822,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2483.092231475,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2483.125659443,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2483.159081226,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2483.192506435,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2483.225929366,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2483.259355501,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2483.292784359,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2483.326209179,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2483.359635425,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2483.393065245,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2483.426487491,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2483.459910496,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2483.493337038,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2483.526765266,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2483.560192623,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2483.593620959,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2483.627044886,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2483.660469906,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2483.693895575,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2483.727319447,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2483.760750338,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2483.79417421,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2483.827601786,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2483.861025343,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2483.894449363,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2483.927875773,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2483.961301867,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2483.994728443,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2484.028156889,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2484.061581113,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2484.095006226,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2484.12843208,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2484.161860082,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2484.195285917,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2484.228709955,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2484.262136217,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
2484.295561644,2.83203125,-95.31835205992509,-97.39368998628258,0.10649627263046568,-43.4406912804399
